iter	F1	Logloss
4200	0.9940026563	0.03944669898
4201	0.9940130944	0.03943993956
4202	0.9940130944	0.03943306629
4203	0.9940235323	0.03942339234
4204	0.9940235323	0.0394137863
4205	0.9940235323	0.03940665887
4206	0.9940339701	0.03939761021
4207	0.9940339701	0.03938909755
4208	0.9940444076	0.0393780613
4209	0.9940548448	0.03936933464
4210	0.9940548448	0.03935927261
4211	0.9940548448	0.03935395157
4212	0.9940548448	0.03934816615
4213	0.9940339701	0.03933647489
4214	0.9940339701	0.03932695151
4215	0.9940235323	0.03931036294
4216	0.9940026563	0.03930063098
4217	0.9940235323	0.03928035043
4218	0.9940339701	0.03926996516
4219	0.9940339701	0.03926300764
4220	0.9940235323	0.0392523283
4221	0.9940130944	0.039242215
4222	0.9940026563	0.03923318992
4223	0.9940235323	0.03922605803
4224	0.9940548448	0.03921895242
4225	0.9940444076	0.03920329587
4226	0.9940339701	0.03919323866
4227	0.9940444076	0.03917567817
4228	0.9940444076	0.03916357725
4229	0.9940548448	0.03915196045
4230	0.9940548448	0.03914373682
4231	0.9940652819	0.03913665997
4232	0.9940757187	0.03912744241
4233	0.9940757187	0.03912158758
4234	0.9940965918	0.03910693562
4235	0.994107028	0.0390995763
4236	0.994117464	0.03909397843
4237	0.994107028	0.03907303857
4238	0.9940965918	0.039065361
4239	0.994117464	0.03905118332
4240	0.994117464	0.03903743149
4241	0.9941278997	0.03902426017
4242	0.9941383353	0.03901610354
4243	0.994117464	0.03900313446
4244	0.9941383353	0.03899114762
4245	0.9941383353	0.03898422412
4246	0.9941383353	0.03897665483
4247	0.9941487706	0.03896899407
4248	0.9941592057	0.03895813211
4249	0.9941592057	0.03895223004
4250	0.9941592057	0.03894229096
4251	0.9941592057	0.03893752532
4252	0.9941592057	0.03893070684
4253	0.9941905098	0.03892134551
4254	0.9941696406	0.03890454506
4255	0.9941592057	0.03889669578
4256	0.9941696406	0.03887814955
4257	0.9941696406	0.03887007918
4258	0.9941696406	0.03886245439
4259	0.9941696406	0.03885474055
4260	0.9941800753	0.03884830948
4261	0.9941905098	0.03883836658
4262	0.994200944	0.03882943755
4263	0.9942113781	0.03882174341
4264	0.9942113781	0.03881373681
4265	0.9942113781	0.03880880128
4266	0.9942113781	0.03880338686
4267	0.9942113781	0.03879531181
4268	0.994200944	0.03878395053
4269	0.994200944	0.03877652647
4270	0.994200944	0.03876562268
4271	0.9941905098	0.03875522235
4272	0.9941905098	0.0387450081
4273	0.994200944	0.03873232014
4274	0.994200944	0.0387205054
4275	0.994200944	0.03871218965
4276	0.994200944	0.03870496481
4277	0.994200944	0.03869546955
4278	0.9942113781	0.03868112612
4279	0.9942113781	0.03867340413
4280	0.9942113781	0.03866430819
4281	0.9942113781	0.03865666846
4282	0.9942113781	0.03864853624
4283	0.9942113781	0.03864442346
4284	0.9942113781	0.03863504474
4285	0.9942113781	0.03862894346
4286	0.9942113781	0.03862264636
4287	0.9942218119	0.0386090147
4288	0.9942218119	0.03860234958
4289	0.9942218119	0.03859409018
4290	0.9942218119	0.03858810409
4291	0.9942218119	0.03857770584
4292	0.9942322455	0.03856859293
4293	0.9942218119	0.03856232954
4294	0.9942218119	0.03855407986
4295	0.9942218119	0.03853857443
4296	0.9942218119	0.03852985231
4297	0.9942218119	0.03852577863
4298	0.9942218119	0.03851564651
4299	0.9942218119	0.03850863814
4300	0.9942218119	0.03849792377
4301	0.9942218119	0.03849238116
4302	0.9942218119	0.03847814221
4303	0.9942218119	0.03846927047
4304	0.9942322455	0.03845416199
4305	0.9942322455	0.03844504804
4306	0.9942322455	0.03843799755
4307	0.9942322455	0.03843174775
4308	0.9942426789	0.03842078507
4309	0.9942426789	0.03841250329
4310	0.994253112	0.03839585215
4311	0.994253112	0.03838244971
4312	0.9942322455	0.03837040802
4313	0.9942113781	0.03836138574
4314	0.9942113781	0.03835408518
4315	0.9942218119	0.03834184909
4316	0.9942218119	0.03833641613
4317	0.9942218119	0.03833127225
4318	0.9942218119	0.03832363372
4319	0.9942218119	0.03831233809
4320	0.9942322455	0.0383059057
4321	0.9942426789	0.03829778128
4322	0.9942426789	0.0382868537
4323	0.9942426789	0.03827938981
4324	0.9942426789	0.03827495179
4325	0.9942426789	0.03826053478
4326	0.994263545	0.03825503711
4327	0.994253112	0.0382469489
4328	0.994253112	0.0382403499
4329	0.9942739777	0.03823099537
4330	0.9942739777	0.03821902927
4331	0.9942844102	0.03820882128
4332	0.9942948425	0.03819862164
4333	0.9942948425	0.03819305738
4334	0.9942948425	0.03817886527
4335	0.9943052746	0.03816812391
4336	0.9942948425	0.03815595285
4337	0.9942948425	0.0381472818
4338	0.9943052746	0.0381391806
4339	0.9943052746	0.03812193177
4340	0.9943261381	0.03811399405
4341	0.9943261381	0.03810455535
4342	0.9943261381	0.03809471544
4343	0.9943261381	0.03808819484
4344	0.9943261381	0.03807027265
4345	0.9943261381	0.03805976343
4346	0.9943261381	0.03804982283
4347	0.9943365696	0.03804124022
4348	0.9943470008	0.03803419189
4349	0.9943678626	0.03802754027
4350	0.9943678626	0.03801549339
4351	0.9943678626	0.03800538198
4352	0.9943574318	0.03799553934
4353	0.9943678626	0.03798728644
4354	0.9943782932	0.0379699071
4355	0.9943782932	0.03796240539
4356	0.9943782932	0.03795581224
4357	0.9943782932	0.03794610554
4358	0.9943887235	0.03793596982
4359	0.9943782932	0.03792665917
4360	0.9943782932	0.03791624811
4361	0.9943782932	0.03790935812
4362	0.9943782932	0.03790169714
4363	0.9943887235	0.03789268046
4364	0.9943887235	0.03788480274
4365	0.9943887235	0.03787530995
4366	0.9943887235	0.03786866079
4367	0.9943887235	0.03785991088
4368	0.9943887235	0.03785351647
4369	0.9943887235	0.03784171235
4370	0.9943887235	0.0378323417
4371	0.9943887235	0.03782553058
4372	0.9943991536	0.03781746276
4373	0.9944095836	0.03780843287
4374	0.9944200133	0.03779846384
4375	0.9944304428	0.03778706708
4376	0.9944304428	0.03777788494
4377	0.9944200133	0.03775895264
4378	0.9944200133	0.03775204405
4379	0.9944200133	0.03774201123
4380	0.9944200133	0.03773451858
4381	0.9944200133	0.03772817327
4382	0.9944200133	0.03771820766
4383	0.9944200133	0.0377044631
4384	0.9944200133	0.03769151698
4385	0.9944304428	0.03768535742
4386	0.994440872	0.03767104617
4387	0.9944513011	0.0376570496
4388	0.9944513011	0.03764951652
4389	0.9944513011	0.03763938992
4390	0.9944513011	0.03762814422
4391	0.9944513011	0.03762056845
4392	0.9944721586	0.0376022649
4393	0.9944721586	0.03759429919
4394	0.9944721586	0.03758951062
4395	0.9944721586	0.03758554563
4396	0.994482587	0.03756778273
4397	0.994482587	0.03756100929
4398	0.9944513011	0.03754739875
4399	0.9944513011	0.03753784407
4400	0.994482587	0.03752450102
4401	0.994482587	0.03751968794
4402	0.9944721586	0.03751046186
4403	0.9944721586	0.03749665655
4404	0.994482587	0.03748557611
4405	0.994482587	0.03746784325
4406	0.994482587	0.03746088858
4407	0.9944930152	0.03745312217
4408	0.9944930152	0.03744763515
4409	0.9945034431	0.03744092591
4410	0.9944930152	0.03743260258
4411	0.9945034431	0.03742768529
4412	0.9945034431	0.03741895081
4413	0.9945034431	0.03740341809
4414	0.9945034431	0.03739566331
4415	0.9945034431	0.03738513643
4416	0.9945034431	0.03737711314
4417	0.9945034431	0.0373704371
4418	0.9945034431	0.0373638616
4419	0.9945034431	0.03735622799
4420	0.9945138709	0.03734530769
4421	0.9945034431	0.03732900788
4422	0.9945138709	0.03732315757
4423	0.9945138709	0.03731267086
4424	0.9945138709	0.03730371933
4425	0.9945242984	0.03729456404
4426	0.9945242984	0.03728306195
4427	0.9945242984	0.03727692082
4428	0.9945242984	0.03726763156
4429	0.9945242984	0.03725333696
4430	0.9945242984	0.03724420864
4431	0.9945242984	0.03723745114
4432	0.9945242984	0.03723026995
4433	0.9945242984	0.03721948392
4434	0.9945242984	0.03720934005
4435	0.9945660064	0.03719897691
4436	0.9945555798	0.03719336119
4437	0.9945451529	0.03718482217
4438	0.9945451529	0.03716725829
4439	0.9945555798	0.03715755882
4440	0.9945555798	0.03714447867
4441	0.9945660064	0.03713747077
4442	0.9945555798	0.0371279878
4443	0.9945660064	0.03711892501
4444	0.9945660064	0.03711206023
4445	0.9945660064	0.03709913643
4446	0.9945660064	0.03708843643
4447	0.9945660064	0.03708030499
4448	0.9945555798	0.03706944059
4449	0.9945660064	0.0370598755
4450	0.9945764329	0.03705272207
4451	0.994607711	0.03704560998
4452	0.994607711	0.0370346228
4453	0.9946181366	0.03702844446
4454	0.9946181366	0.03701612147
4455	0.9946285619	0.03700313686
4456	0.9946389871	0.03699634602
4457	0.9946389871	0.03698998808
4458	0.9946389871	0.03698130734
4459	0.9946389871	0.03697758449
4460	0.9946389871	0.0369697932
4461	0.9946598368	0.03695839274
4462	0.9946598368	0.03695094395
4463	0.9946181366	0.036943018
4464	0.9946285619	0.0369304626
4465	0.9946389871	0.03692467896
4466	0.9946494121	0.03691672452
4467	0.9946494121	0.03690694718
4468	0.9946494121	0.03690018976
4469	0.9946389871	0.03688660991
4470	0.9946389871	0.03687749646
4471	0.9946285619	0.0368672032
4472	0.9946285619	0.0368563688
4473	0.9946494121	0.03684487398
4474	0.9946494121	0.03683566742
4475	0.9946389871	0.03682808615
4476	0.9946389871	0.03682362241
4477	0.9946389871	0.03681304344
4478	0.9946389871	0.03680336416
4479	0.9946389871	0.03679361381
4480	0.9946494121	0.03677714608
4481	0.9946598368	0.03676520121
4482	0.9946598368	0.03675276903
4483	0.9946494121	0.03674447087
4484	0.9946494121	0.03673413446
4485	0.9946598368	0.03672180213
4486	0.9946598368	0.03671069331
4487	0.9946598368	0.03669905248
4488	0.9946598368	0.03668919179
4489	0.9946598368	0.03667370095
4490	0.9946702613	0.03666420908
4491	0.9946911097	0.03665701174
4492	0.9946911097	0.03664821489
4493	0.9946806856	0.03664079717
4494	0.9946806856	0.0366310897
4495	0.9946806856	0.0366207886
4496	0.9946806856	0.03661792944
4497	0.9946806856	0.03661157893
4498	0.9946702613	0.03660152039
4499	0.9946702613	0.03659338846
4500	0.9946702613	0.03658856814
4501	0.9946702613	0.03658171902
4502	0.9946702613	0.03657406551
4503	0.9946702613	0.03656980848
4504	0.9946702613	0.03656396227
4505	0.9946598368	0.03655742665
4506	0.9946806856	0.03654607937
4507	0.9946702613	0.03653578549
4508	0.9946702613	0.03652357913
4509	0.9946911097	0.03651840516
4510	0.9946911097	0.03650834384
4511	0.9946911097	0.03649471594
4512	0.9946911097	0.03648333829
4513	0.9947015335	0.03647067278
4514	0.9947015335	0.03646071338
4515	0.9947119572	0.03645097033
4516	0.9947015335	0.03644444214
4517	0.9947015335	0.03643501432
4518	0.9947119572	0.03642654265
4519	0.9947015335	0.03641796236
4520	0.9947015335	0.03640714938
4521	0.9947223806	0.03639766041
4522	0.9947119572	0.03638828661
4523	0.9947223806	0.03637861965
4524	0.9947223806	0.03636511303
4525	0.9947223806	0.03635729158
4526	0.9947223806	0.03635044866
4527	0.9947328038	0.03634476657
4528	0.9947328038	0.03633668351
4529	0.9947328038	0.0363306326
4530	0.9947328038	0.03632472849
4531	0.9947536496	0.03631286745
4532	0.9947536496	0.03630613809
4533	0.9947640722	0.03629819771
4534	0.9947640722	0.03628914172
4535	0.9947640722	0.03628190749
4536	0.9947640722	0.03627252573
4537	0.9947744946	0.03626046716
4538	0.9947640722	0.03624868297
4539	0.9947640722	0.03624049761
4540	0.9947640722	0.03623370456
4541	0.9947849167	0.03622369843
4542	0.9948057603	0.03620895398
4543	0.9948161818	0.03619886158
4544	0.9948266031	0.03618500579
4545	0.9948266031	0.03617890286
4546	0.9948266031	0.0361713503
4547	0.9948266031	0.03616660698
4548	0.9948266031	0.03616096996
4549	0.9948057603	0.0361520429
4550	0.9948057603	0.0361462959
4551	0.9948161818	0.03613630653
4552	0.9948370241	0.03611873181
4553	0.9948370241	0.03610879128
4554	0.994847445	0.03609551103
4555	0.9948370241	0.03608678331
4556	0.9948370241	0.03607374013
4557	0.994847445	0.03606655487
4558	0.994847445	0.0360483602
4559	0.994847445	0.03604060712
4560	0.9948578656	0.03603283672
4561	0.994847445	0.03602834475
4562	0.994847445	0.03602246655
4563	0.9948578656	0.03601212821
4564	0.9948578656	0.03600378248
4565	0.9948578656	0.03599310026
4566	0.9948578656	0.03598653902
4567	0.9948578656	0.03597438632
4568	0.994868286	0.03596512861
4569	0.9948787062	0.03595376808
4570	0.9948891262	0.03594156633
4571	0.9948891262	0.03593230464
4572	0.9949099655	0.03592289904
4573	0.9949203848	0.03591502961
4574	0.9949203848	0.0359078145
4575	0.9949099655	0.03590378449
4576	0.9949099655	0.03589532366
4577	0.9949099655	0.03588602509
4578	0.9949099655	0.03587807648
4579	0.9949099655	0.03587003359
4580	0.9949203848	0.03586348138
4581	0.9949203848	0.03585181396
4582	0.9949308039	0.03584533787
4583	0.9949308039	0.03583784073
4584	0.9949308039	0.03582974407
4585	0.9949308039	0.0358246372
4586	0.9949412228	0.03581190277
4587	0.9949412228	0.03580197416
4588	0.9949412228	0.03579390904
4589	0.9949308039	0.0357852701
4590	0.9949412228	0.03577853876
4591	0.9949412228	0.03576506863
4592	0.9949412228	0.03575310353
4593	0.9949412228	0.03574621998
4594	0.9949412228	0.03573896818
4595	0.9949412228	0.03573139195
4596	0.9949412228	0.03571956822
4597	0.9949412228	0.03571576214
4598	0.9949412228	0.03570949128
4599	0.9949412228	0.03570237278
4600	0.9949412228	0.03569003761
4601	0.9949412228	0.03568104995
4602	0.9949516415	0.03566868354
4603	0.9949308039	0.03565165527
4604	0.9949308039	0.03563870218
4605	0.9949412228	0.03563243947
4606	0.9949412228	0.03562046651
4607	0.9949412228	0.0356093305
4608	0.9949412228	0.03560069507
4609	0.9949412228	0.03559387033
4610	0.9949412228	0.03558383927
4611	0.9949516415	0.03557257001
4612	0.99496206	0.03556521709
4613	0.9949933141	0.03555946621
4614	0.995014149	0.03554445969
4615	0.995014149	0.03553938533
4616	0.9950037317	0.03553353316
4617	0.995014149	0.03552653349
4618	0.995014149	0.03551514547
4619	0.9950245662	0.03550446346
4620	0.9950245662	0.03549450608
4621	0.9950349832	0.03548066668
4622	0.9950245662	0.03547110346
4623	0.995014149	0.03545969939
4624	0.995014149	0.03545176107
4625	0.9950245662	0.03544339388
4626	0.9950245662	0.03543828996
4627	0.9950349832	0.03543368683
4628	0.9950558164	0.03542263445
4629	0.9950558164	0.03541135072
4630	0.9950558164	0.03540358904
4631	0.9950558164	0.03538928326
4632	0.9950558164	0.03538123787
4633	0.9950558164	0.03537267721
4634	0.9950558164	0.035362385
4635	0.9950558164	0.03535560552
4636	0.9950558164	0.03535203339
4637	0.9950453999	0.03534314933
4638	0.9950453999	0.0353284876
4639	0.9950453999	0.03531692503
4640	0.9950558164	0.0353037756
4641	0.9950558164	0.03529174996
4642	0.9950558164	0.0352837442
4643	0.9950453999	0.03527513487
4644	0.9950453999	0.03526573103
4645	0.9950453999	0.03525673629
4646	0.9950558164	0.03524780382
4647	0.9950558164	0.03524340812
4648	0.9950558164	0.03523322272
4649	0.9950453999	0.03522093005
4650	0.9950453999	0.0352087789
4651	0.9950558164	0.03519226124
4652	0.9950766488	0.03518063209
4653	0.9950766488	0.03517466432
4654	0.9951078958	0.03516616206
4655	0.9951078958	0.03515366802
4656	0.995118311	0.03514795252
4657	0.995118311	0.03513937666
4658	0.995118311	0.03513202803
4659	0.995118311	0.0351265544
4660	0.995118311	0.03511576506
4661	0.995128726	0.03510589625
4662	0.9951391408	0.035092324
4663	0.9951495554	0.03508593516
4664	0.9951599697	0.03507739854
4665	0.9951703839	0.0350697733
4666	0.9951599697	0.03505902698
4667	0.9951599697	0.0350538441
4668	0.9951703839	0.03504500166
4669	0.9951703839	0.03503714918
4670	0.9951807978	0.03502614481
4671	0.9951807978	0.03501938038
4672	0.9951912115	0.035013386
4673	0.995201625	0.03500377606
4674	0.9951912115	0.03499720494
4675	0.9951912115	0.03499220578
4676	0.995201625	0.03498337797
4677	0.9952120383	0.03497496061
4678	0.9952224514	0.03496485145
4679	0.9952328642	0.03495263281
4680	0.9952432769	0.03494487028
4681	0.9952328642	0.03492999066
4682	0.9952120383	0.03492475059
4683	0.9952224514	0.03491139679
4684	0.9952224514	0.03490620866
4685	0.9952328642	0.03489967653
4686	0.9952328642	0.03489139871
4687	0.9952328642	0.03488513661
4688	0.9952328642	0.03487556688
4689	0.9952328642	0.03486380064
4690	0.9952432769	0.0348550511
4691	0.9952328642	0.03484902346
4692	0.9952328642	0.03483965316
4693	0.9952432769	0.03483547194
4694	0.9952536893	0.03483188233
4695	0.9952536893	0.03482157413
4696	0.9952432769	0.03481523541
4697	0.9952536893	0.03480517962
4698	0.9952641015	0.03479864708
4699	0.9952745135	0.03479178935
4700	0.9952745135	0.03478545092
4701	0.9952849252	0.03477493527
4702	0.9952849252	0.03476495746
4703	0.9952849252	0.03475893033
4704	0.9952849252	0.03475244252
4705	0.9952953368	0.03474326097
4706	0.9952953368	0.03473815643
4707	0.9952953368	0.03473122797
4708	0.9953057481	0.03472012002
4709	0.9953057481	0.03471296379
4710	0.9953161593	0.0347070194
4711	0.9953057481	0.03470059782
4712	0.9953057481	0.03469137868
4713	0.9953057481	0.03468364827
4714	0.9952953368	0.03466976004
4715	0.9952953368	0.03465621344
4716	0.9953057481	0.03464828968
4717	0.9953057481	0.03464165479
4718	0.9953057481	0.0346328106
4719	0.9952953368	0.03462352383
4720	0.9953057481	0.03461494451
4721	0.9953057481	0.0346087481
4722	0.9952953368	0.03459730502
4723	0.9952953368	0.034584061
4724	0.9952953368	0.03457736476
4725	0.9952953368	0.03457249801
4726	0.9952953368	0.03456798399
4727	0.9952953368	0.03455139859
4728	0.9953161593	0.03454328656
4729	0.9953161593	0.03453424397
4730	0.9953161593	0.03452697878
4731	0.9953161593	0.03451944689
4732	0.9953161593	0.034510728
4733	0.9953161593	0.03450610933
4734	0.9953057481	0.03449552312
4735	0.9953161593	0.03448807838
4736	0.9953161593	0.03447768679
4737	0.9953161593	0.03447042407
4738	0.9953161593	0.03446364266
4739	0.9953161593	0.03445629641
4740	0.9953161593	0.03444785562
4741	0.9953265702	0.03444249342
4742	0.9953161593	0.03443057325
4743	0.9953161593	0.03442496119
4744	0.9953161593	0.03441801256
4745	0.9953161593	0.0344120269
4746	0.9953161593	0.03440440685
4747	0.9953265702	0.03439697558
4748	0.9953265702	0.03439132198
4749	0.9953265702	0.03437766361
4750	0.9953265702	0.03437180472
4751	0.9953369809	0.0343626087
4752	0.9953369809	0.03435570709
4753	0.9953473913	0.03435033892
4754	0.9953473913	0.03434165732
4755	0.9953473913	0.03433325858
4756	0.9953473913	0.03432700057
4757	0.9953473913	0.03432289883
4758	0.9953473913	0.03431418137
4759	0.9953473913	0.03430494919
4760	0.9953473913	0.03429053166
4761	0.9953578016	0.03428007636
4762	0.9953473913	0.03427403989
4763	0.9953473913	0.0342698835
4764	0.9953473913	0.03426511597
4765	0.9953473913	0.03425287865
4766	0.9953786215	0.0342409963
4767	0.9953786215	0.03423492001
4768	0.9953890311	0.03422669606
4769	0.9953890311	0.03421611187
4770	0.9954098497	0.03420284252
4771	0.9953994405	0.03419734111
4772	0.9954098497	0.03418924291
4773	0.9954098497	0.03418288393
4774	0.9953994405	0.0341737446
4775	0.9954202586	0.03416599219
4776	0.9954202586	0.03415724975
4777	0.9954202586	0.0341464022
4778	0.9954202586	0.03414314142
4779	0.9954202586	0.03413448966
4780	0.9954202586	0.03412186119
4781	0.9954306674	0.03411331534
4782	0.9954306674	0.0340993523
4783	0.9954202586	0.03409009875
4784	0.9954514842	0.03407373667
4785	0.9954514842	0.03406662015
4786	0.9954618923	0.03406009831
4787	0.9954410759	0.03405378209
4788	0.9954202586	0.03404319612
4789	0.9954723002	0.03402371668
4790	0.9954723002	0.03401560866
4791	0.9954618923	0.03400025933
4792	0.9954618923	0.03398827091
4793	0.9954514842	0.03398037906
4794	0.9954514842	0.03397399294
4795	0.9954514842	0.03397383811
4796	0.9954514842	0.03396711837
4797	0.9954514842	0.03396098697
4798	0.9954514842	0.0339550559
4799	0.9954514842	0.03394664364
4800	0.9954618923	0.03394004026
4801	0.9954618923	0.03392795808
4802	0.9954618923	0.03392169541
4803	0.9954723002	0.03390701058
4804	0.9954723002	0.03390152562
4805	0.9954827079	0.03389581531
4806	0.9954827079	0.03389414204
4807	0.9954931153	0.03388844104
4808	0.9955035226	0.03388295076
4809	0.9954827079	0.03387267923
4810	0.9954827079	0.03386468129
4811	0.9954827079	0.03385860886
4812	0.9954723002	0.03384971358
4813	0.9954723002	0.03383737747
4814	0.9954827079	0.03382800238
4815	0.9954827079	0.03382053483
4816	0.9954827079	0.03381391102
4817	0.9954723002	0.0338072468
4818	0.9954827079	0.03379883404
4819	0.9954827079	0.03379202338
4820	0.9954827079	0.03378608256
4821	0.9954931153	0.03377917971
4822	0.9954931153	0.03377415444
4823	0.9954931153	0.03376726478
4824	0.9955243364	0.03376242431
4825	0.9955243364	0.03375517635
4826	0.9955243364	0.03374996538
4827	0.995534743	0.03374243211
4828	0.995534743	0.0337334104
4829	0.9955555556	0.03372721794
4830	0.9955451494	0.03372415307
4831	0.9955451494	0.03371694074
4832	0.9955243364	0.03370675607
4833	0.9955243364	0.03370477562
4834	0.9955243364	0.03369099879
4835	0.9955451494	0.03368302788
4836	0.9955555556	0.03366664952
4837	0.9955763672	0.03365649477
4838	0.9955763672	0.03364628726
4839	0.9955763672	0.03363662627
4840	0.9955763672	0.03363125768
4841	0.9955867727	0.03362017934
4842	0.9955867727	0.03362000934
4843	0.9955867727	0.03361300935
4844	0.9955659615	0.03360379478
4845	0.9955659615	0.03359461983
4846	0.9955763672	0.03358464226
4847	0.9955763672	0.03357717346
4848	0.9955763672	0.03357100363
4849	0.9955763672	0.03356566991
4850	0.9955867727	0.03355328419
4851	0.9955971781	0.03354857452
4852	0.9955971781	0.03354201929
4853	0.9955971781	0.03353181876
4854	0.9955971781	0.03352264676
4855	0.9955867727	0.03351845837
4856	0.9955971781	0.03350602147
4857	0.9955971781	0.0334984852
4858	0.9956075831	0.03348880139
4859	0.9956075831	0.03347986027
4860	0.9956075831	0.03347484075
4861	0.9956075831	0.03346502682
4862	0.9956075831	0.03345680802
4863	0.9956075831	0.03345180289
4864	0.9956075831	0.03344306841
4865	0.9955971781	0.03343808556
4866	0.9955971781	0.03343203973
4867	0.9955971781	0.03342265595
4868	0.9955971781	0.03341667812
4869	0.9955971781	0.03340856692
4870	0.9956075831	0.03340332572
4871	0.9955867727	0.03339717086
4872	0.9955971781	0.03338944912
4873	0.9955971781	0.03338252404
4874	0.9956075831	0.03337358341
4875	0.9956075831	0.03336706407
4876	0.9956075831	0.03336276895
4877	0.9956387971	0.03335454271
4878	0.9956283927	0.0333446904
4879	0.9956283927	0.03333679864
4880	0.9956283927	0.03333212301
4881	0.9956283927	0.0333258641
4882	0.9956283927	0.03331877704
4883	0.9956283927	0.0333132851
4884	0.9956283927	0.03330647352
4885	0.9956283927	0.03329987199
4886	0.9956283927	0.03329526222
4887	0.9956387971	0.03328309923
4888	0.9956283927	0.03327799626
4889	0.9956387971	0.03327399068
4890	0.9956387971	0.03326579261
4891	0.9956387971	0.03326042409
4892	0.9956387971	0.03325438676
4893	0.9956283927	0.03324047743
4894	0.9956387971	0.03323531386
4895	0.9956387971	0.0332287576
4896	0.9956387971	0.03322125932
4897	0.9956387971	0.03321983759
4898	0.9956387971	0.03321074801
4899	0.9956492013	0.03320305246
4900	0.9956492013	0.03318987826
4901	0.9956596053	0.03318205894
4902	0.9956700091	0.03316289599
4903	0.9956700091	0.03315868592
4904	0.9956700091	0.03315044973
4905	0.9956596053	0.03314152855
4906	0.9956700091	0.03313267669
4907	0.9956804127	0.03312654731
4908	0.9956804127	0.03312217826
4909	0.9956804127	0.03311191404
4910	0.9956804127	0.03310387352
4911	0.9956804127	0.0330965707
4912	0.9956804127	0.03309068324
4913	0.9956804127	0.03308336066
4914	0.9956804127	0.03307902792
4915	0.9956804127	0.03307655407
4916	0.9956804127	0.03306911135
4917	0.9956908161	0.03306187994
4918	0.9956908161	0.03305519948
4919	0.9956908161	0.03304616807
4920	0.9957012192	0.03303505836
4921	0.9957012192	0.03302468383
4922	0.9957116221	0.0330106671
4923	0.9957116221	0.03300457848
4924	0.9957220248	0.03299641738
4925	0.9957116221	0.03299231567
4926	0.9957324273	0.03298521988
4927	0.9957324273	0.03298171481
4928	0.9957116221	0.03297535709
4929	0.9957324273	0.03296866856
4930	0.9957532317	0.03296088081
4931	0.9957636335	0.03294824771
4932	0.9957532317	0.03294262852
4933	0.9957428296	0.03293881855
4934	0.9957428296	0.0329328509
4935	0.9957428296	0.03292401848
4936	0.9957428296	0.03291632203
4937	0.9957428296	0.03290761885
4938	0.9957324273	0.03290133545
4939	0.9957220248	0.0328940599
4940	0.9957324273	0.03288441228
4941	0.9957428296	0.03287684391
4942	0.9957428296	0.03286880292
4943	0.9957532317	0.03285385913
4944	0.9957532317	0.03284656367
4945	0.9957844366	0.03283610684
4946	0.9957844366	0.03282703713
4947	0.9957844366	0.03281517885
4948	0.9957948378	0.0328040311
4949	0.9957948378	0.03279921702
4950	0.9957948378	0.03278926749
4951	0.9958052388	0.03277711557
4952	0.9957948378	0.03276952766
4953	0.9957948378	0.03276299233
4954	0.9958052388	0.03275781971
4955	0.9958052388	0.03274864539
4956	0.9958052388	0.03273626113
4957	0.9958052388	0.03272810293
4958	0.9958260401	0.03271908183
4959	0.9958156396	0.03271403808
4960	0.9958156396	0.03270804554
4961	0.9958052388	0.03270300787
4962	0.9958156396	0.03269258447
4963	0.9958156396	0.03268580735
4964	0.9958260401	0.03267848662
4965	0.9958156396	0.0326640828
4966	0.9958052388	0.03265647783
4967	0.9958052388	0.03264642238
4968	0.9958052388	0.03264169602
4969	0.9958052388	0.03263584407
4970	0.9958052388	0.03263069281
4971	0.9958052388	0.03262591699
4972	0.9958052388	0.03261808689
4973	0.9958052388	0.03261190545
4974	0.9958052388	0.03260545609
4975	0.9958364405	0.03259920095
4976	0.9958156396	0.0325898077
4977	0.9958156396	0.03258343427
4978	0.9958364405	0.03257454977
4979	0.9958260401	0.03256404483
4980	0.9958468406	0.03255305983
4981	0.9958572405	0.03253896184
4982	0.9958572405	0.03252873847
4983	0.9958572405	0.03252271813
4984	0.9958572405	0.03251736576
4985	0.9958468406	0.03250893378
4986	0.9958572405	0.03250031221
4987	0.9958572405	0.03249691026
4988	0.9958572405	0.03248674708
4989	0.9958572405	0.03248478954
4990	0.9958572405	0.0324773922
4991	0.9958468406	0.03247055566
4992	0.9958260401	0.03246475217
4993	0.9958364405	0.03245541861
4994	0.9958364405	0.03244981739
4995	0.9958156396	0.03243950243
4996	0.9958260401	0.03243148212
4997	0.9958364405	0.03242374818
4998	0.9958364405	0.03241971623
4999	0.9958468406	0.03241482944
